Date,AbbVie,Abbott Laboratories,Agilent,Amgen,Baxter International,Becton Dickinson,Bio-Techne,Boston Scientific,Bristol Myers Squibb,Cardinal Health,Centene,Edwards Lifesciences,Gilead Sciences,Hologic,Humana,Intuitive Surgical,Johnson & Johnson,McKesson,Medtronic,Molina Healthcare,Pfizer,Quest Diagnostics,Regeneron,Steris,Thermo Fisher Scientific,UnitedHealth Group,Vertex Pharmaceuticals,Zimmer Holdings,Zoetis
2019-02-06,0.11380416768691003,-1.0205470428646577,-1.2712990588547268,-3.423148965892283,-0.9195988067230947,-0.6212143471867952,-1.6023073591080252,0.20633999332696734,-2.1314043128606768,6.812362713336509,1.3157862908444122,-0.1934586865472817,-2.13818359375,-0.8669884833223845,0.7290361159576996,-2.4121106048917698,-0.7142834197309681,-1.5231406183411065,0.045015659748582,-0.34711869523890027,-1.4883015748133959,2.372797301808948,-0.024598116911689533,0.4722195845193346,-1.755306911179233,-0.1855287569573284,-1.2116929224534099,0.09307848614937202,-1.5642871865027146
2019-02-07,0.6315523702969171,0.8111135339736193,0.6239230177601929,0.9607579186391864,0.5484452064421229,0.2690801965557043,-0.2713998868780623,0.875161302295476,0.3396643081598624,-2.9124457715293777,-1.580344740955434,0.9867865608652258,0.2824055363459917,0.3682389979347958,-1.671213130198728,1.5097411832457561,0.26504417768879673,-1.6156206062342315,0.12373521761924963,-0.6531270938618144,1.2709818353479854,-0.7243164044483775,0.09840916815759522,-0.4700001517554747,0.24700129088187475,-2.6394074734258828,0.6438027024436239,1.935923524201519,0.7191773032899851
2019-02-08,0.1255158483988422,0.2863753978303097,0.36939151454345726,-0.1129068354124664,0.3216830166903409,0.2353307990774698,0.038103372256409786,0.3062075804724664,-0.23895408933715315,0.9872801895601006,-1.510335039576422,0.8026506254579084,0.22232328911367855,0.4127500634179197,-1.7163520463694812,2.400149444937774,-0.30211020764631324,1.5098350841929093,0.662842740962562,0.13878922562255083,-1.3023877553157583,-0.9428626921307532,0.40555092008783683,1.0709202392100583,0.4353056717567405,-1.8174797094223112,0.10477690815223696,1.368388014545045,-0.6449443466301942
2019-02-11,0.20058125716780068,2.066897775555333,1.301258990461051,1.4209588702565956,1.0455875713095213,1.4334005166417174,1.5505934697530885,1.857032604258118,-0.7784419192145938,2.519270891492434,1.775623019490178,2.46956248651699,-3.2830540232643495,2.1237732033159555,0.874855909996418,1.9359376391443022,1.6363664106889206,2.7371061294873806,0.7254481439155875,-5.616746045614977,0.4558487062694234,1.1444783413376416,1.9167184120550518,0.7842503225592788,1.5373898655739218,2.4733549775432224,1.3661630277176695,1.407179827162929,1.4373542847051017
2019-02-12,1.0759422082672931,-0.9059423491786763,0.2335543089250453,0.29188721176895505,0.26213411039190226,-0.49134973702476714,1.2858340389791307,-1.0989071711924612,2.554818911997058,0.9536043818161437,1.0150664510591163,-0.7658113766993033,0.8256894540188418,0.4025051436994374,1.0191407107270636,-1.1561774685553061,0.21615479890950162,0.12686430518306901,0.4653719323493925,5.8891685239447655,-0.4060158448065147,0.6945945578639473,-1.020800316419951,-0.5049673799181963,-0.3785295511920295,0.11384735976043643,0.6738794251297953,-0.3146417091950836,0.8456151819280564
2019-02-13,-0.3342050617665538,-0.5512181337113498,-0.29773897337682037,-1.217061648722758,-0.31649337186490883,-0.2203607200176724,-0.2644802919485332,0.8080800685720939,-0.29422854556397027,0.8174400893297475,0.42392913108095415,-0.06241228447273796,0.6521084156129293,0.7349621495385066,0.738263373982979,0.489246882784458,-0.10412747699974409,0.16397199351981953,0.6176300863542644,-0.6787772520747377,0.6474758546426734,-4.873161312041991,0.6988776501264684,0.707212294579568,-0.5052750729956564,0.5799844010977073,0.25371186002867746,-0.8659749229658696,5.677056245020378
2019-02-14,0.4098383566973286,1.730429577089992,1.6619143916914683,0.889224195006497,1.3666452656048707,1.5663948119457254,1.63351990517296,0.22545129437882544,1.6525601173152578,-0.03603686083544482,1.5791153075167312,0.9425325581865313,1.8381701684823597,2.3435803316804664,2.898259154109742,2.3168181017835945,1.5412161133542526,0.8705991325686643,1.139968483903132,-0.5438017954194254,1.0245433636850645,2.701751530519006,2.168831475413887,1.02445295306542,2.5798351016745418,2.1859641216870807,1.2653489597617225,0.9470156257097083,2.2624925606042323
2019-02-15,-0.40816553776474873,-0.33222591362126247,-0.9961767283403641,-0.7274053009588541,0.054474894949066544,-0.12080522288723843,0.12523625124457397,-0.37490056854341963,-0.5999565890831879,2.3612137420688435,-0.8619325043437172,-0.42186973857735993,-1.227983794393055,0.0,-1.5791150787133243,-0.060164419368286114,-0.5059410593210858,0.5458878035492781,0.06503217749144256,-0.3546591846660778,0.47170102065810177,0.27332365315681956,-0.7948664074072554,0.18809564869945813,-0.6574532163627944,-0.26555571413585266,-0.6433810106580138,-0.07278676718396558,-0.48233099635635307
2019-02-19,-0.6582200712778015,0.720001220703125,1.3415905064030522,-0.026743890159570516,0.8983204324881151,0.41122652998630715,0.9589887129333818,0.6271951735371412,-0.1168251023714404,-1.5495704418533074,1.3507142799609777,-0.19770359226063128,0.32954046384568786,0.2808322550159271,1.1394928146290921,0.26998846592839254,0.48640552010777527,-1.6581142443311585,0.5090449597988015,2.0836404759574507,-0.9389634583378086,1.0107885960268228,0.45411403575664616,0.2775253709591292,0.5541599407971398,-0.33282566632000854,0.5244545244236573,0.3399168762779398,-0.5478919527937361
2019-02-20,-1.5501911449996084,-0.5295227972345515,-0.8528490195606184,-0.7596823148167725,-0.13489609851089404,-0.5500717104551088,0.12905889800999276,0.024927253505507965,-2.280698218997386,-2.0747627447289325,-2.711397810756418,-1.5508273000532304,-2.1349660100125263,0.06463290645757107,-0.42735279181299257,0.04002569439707738,-0.6820739955554233,-1.5592333949384396,-0.20474400340295767,-0.7990054909252488,-0.14218191453288198,-1.2705249064468467,-0.9206917134567703,-0.38258138098564737,-0.3052907258481659,-1.1539518965715594,-2.544718309458741,-0.4032960138104862,-0.9746775875561737
2019-02-21,1.6126941499255951,1.3175377585988068,0.6804452220438864,1.078167115902965,0.8780244989828162,0.795350704737943,0.5207230727342143,0.9970128029116447,1.6955883822267224,0.2739753897331621,0.7872836213376788,-0.8221205598301725,0.2898471444184376,1.0979511585715835,0.6892948153258044,0.3619102849103816,0.87136903745795,-0.34861043252510127,1.252560225752967,3.7782735055951497,1.9458941342758072,-0.0113819691536472,0.9316310596660868,0.008173015570323206,0.25850434009239825,0.2665133150693719,1.4749246062772567,0.7774589904940182,1.21964199717581
2019-02-22,0.3374209994850492,0.9588905599242211,1.1731678021252954,1.2319986979166515,0.14729594255764722,0.2483414551972423,0.0,-1.3079930239618907,-0.6473087864271604,-0.5828773878510304,0.015613976726116188,-1.1999346696338646,-0.5932452119280841,0.06388968181232567,-1.5532154715689255,0.2772412344638153,-0.2928324578333548,-0.9962831870525077,-1.65297587485612,2.7305513953561733,0.2793238313627175,-0.6947614910582283,-0.5064811574607254,-0.35133614455443,0.6901984102533476,-0.9396800515500431,0.30685149713317056,-0.4339481068336565,-0.23253484756774645
2019-02-25,0.27400824286275327,-0.14311814920379734,-0.9957062296403627,0.14224976341281312,0.1604529283501014,-0.46748045514223335,-1.7489888909880562,-0.32508392762892874,-0.9674267792794388,-1.7955355882307849,-0.35925607559989126,-1.3553165005894605,-0.10711506726651103,-1.2981497947702687,-0.8265782313878506,-0.8908685416125368,-0.06607660786132383,-2.3275398067110546,-1.0084583527060276,0.15796409196270567,-0.13926822675949227,-0.28673012157329153,1.3725650474932436,-1.1479186096985905,0.05909594919539701,-0.6122430384804045,1.3900049978204656,-0.43583308132726356,-0.953492458627584
2019-02-26,-1.3662879703565194,0.6254115399786239,1.1075685339111276,0.7049643965605752,0.21358433439213967,0.4736851688696851,1.4408069538530752,0.1756138829712912,1.5948948155784755,0.05597499038854162,-2.9785256287971307,0.27360181515431237,0.4442416068477557,1.2505347197073524,-4.756078912692073,0.17321170371275485,-0.17633200506047855,0.21234497823538595,-0.43816575952172077,-3.7715147301251473,-0.20921237266178758,-1.0236937711708234,1.68485105681483,0.049772054747361724,2.0276424441480696,-4.905319270042956,0.47109855932377803,0.91601537230717,0.33159182273167914
2019-02-27,-0.21408612328393875,0.5049842971597177,0.025187953817857857,-0.7000294382554314,-0.45290574033939474,-0.5993042957665817,-0.21614523049786638,0.47582926435479267,1.3736278954383676,1.3238841512810888,-1.6157699302987187,0.4152089461450232,-0.838802889000512,0.4046048660786162,-1.0174645495576027,-0.32762750014685,0.5667213513894741,-0.20404529161209584,-0.42908944027658885,-4.061851973111564,0.9783400605529372,0.5810575040877772,-0.5976960787731445,0.2818739265036579,0.16593063651887183,-3.1429944628925206,-0.5584519109782422,-0.2972118993837489,0.45842248527276286
2019-02-28,1.0853112487838366,1.249669617347839,2.2658551951718917,0.5681827760158469,1.4853377908406638,2.2428570160560257,1.500775530536087,1.5702918367092737,3.01974715040415,-2.373943525772899,0.7390388691906526,2.610901016211551,1.5226169552096318,1.6330787235368027,2.097944249748212,1.9977725807076019,1.2514686193688127,-2.0682642395961004,1.7569020308183703,2.8002591375922687,0.02306680125237798,-0.16175549937845338,2.0499645470668284,1.3558196114925072,1.729780062288426,1.622488917502892,1.8066244567466736,1.0393159475402312,1.6130707724893258
2019-03-01,-0.7990005016731805,0.038180951889088266,-1.366322796084892,-0.7219108895037171,-0.4878627835621951,-0.5936256550521961,-0.8332906915260649,-1.104296350771664,-0.319432506094054,-4.05277613968307,-4.532114073005246,-1.4391780861085086,-0.8483641415925889,-1.043405715996096,-4.590744916471995,-1.54328356080556,0.09395707863299785,-3.557376012688333,0.21718382624631122,-4.096819666904148,-0.6688200607257866,-0.7985214814992709,-1.3058262975889179,-0.4649263474049199,-1.745809813748676,-4.115372689500674,-1.1032526725511111,-0.7814351427441629,0.12532923925017803
2019-03-04,-0.6921664091369922,-0.5087783158291688,-0.4867083526972191,-0.5058443783607246,0.31800431944831403,-0.24914825631232101,0.3535391955114751,-0.27295437328547445,1.4137606235365459,-2.0432237413560386,-0.8196713302251629,0.8001907415485439,-1.619553259004726,0.1687090555542863,-0.15486302316141926,-0.6037089903910511,0.20942269921243356,-2.44795574468323,0.4659229612202071,1.017107019491543,-0.41792035148326345,-0.7232883081577558,0.7606708647829191,-0.6146029726317117,-1.923301313696693,2.292173674005642,-1.178694124137528,-0.2571701956914819,-0.09388126077672328
2019-03-05,-1.0391677685506144,-0.6647970651313461,-1.2415323429790863,-3.002866861454194,-1.2944072637560624,-1.4470870066307864,-2.348619467569089,-1.0201539224229346,-1.6914495544922774,-3.2691557323744314,-2.0661169509430475,-0.5562632130417285,-2.282965110478705,-1.642102693256579,-1.8504507735511693,-1.8477535738996747,0.23059166648248802,-3.1153989516810987,-0.6902495483418399,-3.4531658857272856,-2.4014933083948633,-2.068157658975382,-3.07460075750445,-1.0059376921030867,-1.2654252675250037,-0.9775029711125195,-3.562301561604582,-0.7009954702998821,-1.6809361358016164
2019-03-06,0.19208801756099317,-1.1582933485620113,-0.02539256262400794,-0.9227339551932442,-0.013384364754669495,-0.768365313140443,-0.2561906558861992,-0.477623510657005,-2.609190932199796,-1.5135798241031446,-0.791140566964065,-0.38457268201636596,-0.6198337587379618,0.19263730786892333,-1.3450950312426644,-0.6244070087301967,-0.6111085391516469,-1.0836079057221792,-1.0860121417403605,0.6875236853070646,-1.1227870591767708,-0.13198102446642754,-3.330268778549243,-0.21655381652750652,-0.17115424501217394,-0.9913457578818884,-1.3803765620754669,-1.5011323212879717,-1.7202879353158556
2019-03-07,-0.8435532345796076,-0.22136170779221426,-0.952622847734134,-0.3251469055713414,-0.7896198576636001,0.020267827279998797,-0.6657253467621125,-0.2020758543731857,-0.23296240690149927,0.42105423776726975,0.2303758061530803,-0.9943895434633492,1.119463899895693,-0.4272607499934194,-0.0633338646208233,0.11253485644185854,-0.1302140678656251,-0.37406321117876185,-0.6148497768226081,1.6955706429038198,-1.2080237794862396,1.3696976374727832,-1.6944118734677598,-0.5258805231751851,-0.38275645485537463,0.24925912357305016,-0.7558401539120669,0.18123428862628604,-0.1512689195376145
2019-03-08,0.6444959889132843,1.5398673462997534,1.6927412644267998,1.8079307573056929,1.3354991634218838,1.305127116341186,1.3034307233261873,0.9871000276230052,-0.953488751876172,2.4108966305827084,1.5735490948356246,2.540472167854258,1.7554907538989337,0.7294575158456024,1.8004313891396915,1.721750935771476,0.36216138551487087,1.4482413174885282,1.6350015596768783,2.4896288010413965,1.4918051259924636,1.2682228991246136,2.3370685481291678,1.5188430106563002,1.7890738889360616,2.4695523520393,1.839111963584796,-0.16446097303826035,2.5105503764583035
2019-03-11,0.8452817843715061,0.552628606435793,0.7944479560823975,0.021718956373071842,0.7454706311485458,0.256054744725731,0.7240711469550859,0.9022475736518583,-1.0216118706780193,0.9826066979058122,1.4447310797824293,1.0831995244068537,0.7615876920333179,0.5537770336703294,0.49432664714182384,1.3224011889798963,0.44745606820995987,1.8769802523871943,0.47826352326764754,2.2745647398323228,0.5542159173051411,1.603458658755337,1.3517795144353453,1.0332286041620118,0.2359196396065162,1.1227682726121462,1.1356099065141545,1.0460420170857598,1.0767408497001276
2019-03-12,0.241303589739714,0.4856913256492665,0.2502151225804974,1.721149719728047,0.9249431096980512,1.2171809324252056,0.8429896967662904,-0.07451261934313108,1.1710999207606072,2.6758557588239134,2.9169540126060305,1.4078894437058505,1.419093233010858,0.3812758073850149,3.1262474733625867,1.2778823497498248,0.16526153070286034,1.608857884726125,0.6274277221355592,2.036851721121968,0.6709823175347701,1.7279115795246416,-2.0616793860999088,0.4745105012936006,1.5495045412735224,2.5906926104965176,1.6924994325071128,0.36680497010998125,1.232376297833714
2019-03-13,1.2922800444985183,0.4578995138323286,0.5990307916965754,0.21883554308177627,0.17020802237156712,-0.5401603036142674,-0.24103862119210115,-0.4474280567336424,-2.118897008415235,0.2961455215455451,-1.0003309081364542,0.06182935779096544,-1.4600746531903517,-0.06330191956792415,-1.1341523756925975,0.28178477548826564,-0.997058570500726,0.2128202923317409,0.3332672534678859,-1.156802807522388,-1.9519157525042223,-0.4642691020830468,-0.369186506337652,0.6025612799242754,0.9889124297448487,0.4043624469617082,0.2423768929043076,-0.15430635216541375,-0.7531242697154923
