Date,Aflac,Allstate,American Express,Ameriprise Financial,Assurant,Bank of America,Berkshire Hathaway,BlackRock,CME Group,Capital One,Cincinnati Financial,Citizens Bank,Fifth Third Bank,Franklin Resources,Goldman Sachs,Invesco,JPMorgan Chase,Jack Henry & Associates,M&T Bank,MasterCard,MetLife,Morgan Stanley,PNC Bank,PayPal,Progressive Insurance,Raymond James Financial,Regions Financial Corporation,State Street Corporation,T. Rowe Price,U.S. Bank,Wells Fargo
2019-03-11,0.18341176512659244,-0.04250442595677114,0.7940879572553213,0.20102926887505204,0.18845709381213016,0.0,0.202881720787321,-0.060735753776683894,-0.2634423297834899,0.12069822083621297,0.2808724420545456,-0.11395185917050003,2.9183632228794902,0.9956431266370321,0.3367881094035781,0.0,-0.297074808937951,0.636888057820129,0.7510818498825338,0.5761403364980917,0.0,0.4301082717771252,-0.6611687074229216,0.051311496484044004,1.0020636543910386,0.19753067581741895,0.3211316102432717,0.4512993850279496,1.3523100381554436,-0.7967350460676963,-0.22105466110254415
2019-03-12,0.4678591191013517,-0.5527762780412031,1.5484914242026944,0.20062595199059177,0.26729693827968853,1.2094000518688095,0.7703691647376403,0.9349289534027021,-0.39912701489104524,0.9523820911292811,-0.758550014423642,1.2549874771088252,0.43072121053788787,0.955025822657234,0.3153105333832466,1.8977365491949676,0.3364076038458191,1.0349187811145926,1.062454538688097,0.6874052797265332,0.2916784137432494,0.9041186751173735,0.9552843160711635,1.8564077524038607,-1.712424714426523,0.9241005438763744,1.2163926725330867,1.2318818465523098,0.9160591119682584,1.0382029420470138,0.5437998686176813
2019-03-13,0.627660208791151,0.3206792224232413,0.18726510220762593,0.16818763691023578,-3.0410760941717854,0.5803965982643323,-0.33323173768340786,0.4145073545992932,-0.7425362410847274,-0.6329099508207431,0.3292553813293179,0.6760610661036531,1.536813124412986,-0.8239257064145235,0.1115342056796578,0.10346848340721997,0.9100459371555389,0.10316830714582488,0.6737548204949725,0.4420107250923264,0.31319773436001885,0.660218769875694,0.5196722762710845,-0.28194420116835417,0.7466826850194116,0.10987920901499916,-0.1265051058370356,0.6299247688162336,-0.6610736842945204,0.25203033889716053,0.8613788480530687
2019-03-14,0.5030181009301338,1.0548725411460937,1.041386902390401,3.1822206497521073,0.5397214105523241,-0.5431087996755565,0.457268489258363,-0.01845284895940667,1.0152625946845815,1.3459953838540883,0.3516210183202938,0.363730406583309,-0.31679040151803733,2.523075984074519,0.4000573663084661,2.222223755548684,1.1486678905758951,1.0306310313724036,-0.46731526569950493,0.723281644303252,1.048173994432958,1.4991876901708132,0.2006130359502234,1.7166561633767488,1.0293713885770184,-0.1341470826742804,-0.3166573201751644,-0.2703121908258187,1.7481149492407935,0.6961914846748906,0.6156929149667351
2019-03-15,0.6005990640207001,0.1897936652533033,0.02643270752177632,1.0151085064820586,0.9824709392562655,1.7747456358495104,1.1599995817668403,1.5984369480984928,-0.14693781644342144,0.6759156675534606,0.3503800662693358,1.4775651234352907,1.553674218923228,1.1404593985463392,2.1234776709942857,2.3255766860676865,0.6006563785245046,0.6484985091994684,1.281005912559499,-0.3374134989294029,0.9048771462933412,1.6155017739706294,1.5555246134042573,-0.4566729857410688,-0.7471852291772256,0.7693213376967805,1.4612484069579208,1.0271059006783414,0.40023040115541586,0.7297888810108956,2.11211941975337
2019-03-18,-0.2985104992615191,-0.8524495760996802,-0.774993270948088,-1.142992855314351,-2.708121395072726,-0.5700874514879631,-0.7402742565880358,-1.3417189236069005,-0.682796907573628,-0.5771470612049069,-1.5595860875785605,-1.813186317980994,-3.26843020367447,-0.3264112992915191,-0.6667684572412513,-1.4822096860328835,-0.36383933274152563,-0.832555646580255,-1.9344072034969553,0.26910678364079427,-1.4873147135172442,-0.18168979917175113,-1.8198430894858293,1.2665845367301678,-0.9033616955510165,-1.1997089051247745,-2.128992779604675,-0.9319345319950328,-0.2041799587634372,-0.9914212587220743,-0.6185959745910041
2019-03-19,-1.277443930420515,-1.2419044478455443,-1.6863420225053387,0.2017612908175879,-2.494843473139512,-3.406408910206592,-0.9163976017333488,-1.07002181883556,-2.335093072466182,-1.7296607635648837,-0.65027552595284,-4.141027664879181,-4.888571622107474,-1.756475587697891,-3.3810600427901614,-1.0531644242566913,-2.134837400319593,-1.4016631835529454,-4.412029499908901,-0.4848253944936508,-3.685612374931883,-2.0932923041456615,-3.1047241085221895,0.758318530750253,-0.5386731787692501,-2.6738581174026557,-4.286628735689623,-2.708097814574405,-1.7342155006641529,-3.004046532107439,-1.9645950681403175
2019-03-20,1.0311406099289182,1.6659451925097781,0.947912867724671,0.32525219009049633,1.3744929130847583,-1.6061420889517217,0.5706638357548834,0.10233808850168365,-0.2791379779228582,-0.07232978999527427,1.0472508575465,-2.860477496347032,-3.703702101831949,0.5454554702296401,0.13379708575357466,0.304112390689973,-1.5786394464965925,2.0805550195383904,-2.118557973106558,2.6012422216781004,-0.3688332030256933,0.23240132850402634,-2.0404890620715648,1.7984595945585442,1.555332709293166,0.0756088840763157,-3.5427789546773414,-0.2636980655472939,1.4376332931465243,-1.4095674002947396,-1.0714303555131228
2019-03-21,-1.020616617514048,-0.44401964817188233,-2.110535339646222,-4.183717229380888,-1.3767206222746682,-4.151880992276105,-1.8979551744038674,-3.0207269361672315,-0.6146135797371306,-3.4865477270221215,-0.3179887655350855,-4.537254738340185,-3.3751912027210706,-3.2549783638374983,-2.888269639377995,-3.688738836854716,-3.023233719564468,-1.5231674179299133,-4.073112362626172,-2.1664479230657245,-3.3086540138522404,-3.2691857465648932,-3.026852054122887,-2.765247086527295,-0.47859768530858987,-3.3371108012500033,-6.237010070483326,-4.524091874582978,-3.469842153334204,-2.7788986555688484,-3.10870280402433
2019-03-22,0.12131292843038548,-0.1911440041157066,-0.38370013928210506,-0.2658456529137398,0.0,-0.6293967969395553,-0.5534782315934915,-0.46721817085808093,0.5204450199657303,-0.7999992370605469,0.023634537577021823,-0.5036192795301442,-0.8123507559786121,-0.5607426990137165,-0.2381520909409433,-1.4690387573052905,-0.8319986099451622,-0.43456697216836077,-0.32511868250733894,-0.1473376434322031,0.19142860637674236,-1.1265608987324087,0.0,0.2764949323325203,-0.0824368777137394,0.3256929557260043,0.0,-0.18461961012620193,-0.546780988099287,-0.37282582793473895,-0.4760909453492319
2019-03-25,0.6260124604712399,0.11703437903149355,0.4218626931496588,1.6720514085600064,0.8566044933391251,1.3785355058915327,0.5916529589533682,1.7476733110958553,-0.012185096353812071,1.638108671572065,0.4488509768256025,1.9297709540435903,2.293200099069656,2.568927318962768,1.156441567076291,2.6624067184169533,1.0007054085875215,1.4647219215916278,1.493906089908504,1.2455494922290566,1.409123877809786,1.5272753166429924,1.9130716340481992,1.5755769828048396,0.6325619867312325,1.4153983145041789,2.9563974877976427,2.0037039253871525,1.7002628265018846,0.8523905622007574,1.9342688333215379
2019-03-26,-0.02007251828803926,0.053138206767946006,-0.4748827790560788,-0.22245682258001218,-0.3984532577002021,-0.6615156335299704,-0.702815490797266,-0.716871006467774,-0.9564374802351499,-0.7314702956830076,0.38805483008224295,-0.7138468059311318,-0.12009119234030764,0.2443433483695782,-0.34611340587306133,0.20746372797806312,-0.3402685589683314,0.32808175577972787,-0.17354690145468493,-0.3300565972958399,0.09420847006558657,-1.2177701127585498,-0.15643211167333176,-0.07755872988001473,-0.6422536468203367,0.5121634140144263,0.2871497557553311,-0.997285674019191,-0.8008840290780065,-0.7833380057019936,-0.48969163841836927
2019-03-27,-0.24086497916464716,-0.2230473511091216,0.16516819566085025,1.1147396820621693,-0.23160461696043713,1.1098750626697598,0.727873550210178,1.2701330631519818,0.11071021881786526,1.111526655477142,0.08199565722401402,1.3754315011120037,1.8036025724666462,0.2437593900017737,0.6051643971328925,0.2588050993736551,1.1347632382404576,0.4069453935832806,1.3456933685818473,1.006363450410372,-0.07058536305147059,1.3536412563438822,1.3111272460615382,0.7664702802623706,-0.3988459897935468,1.834393199614355,1.4316378342322797,1.1446887033370567,0.0,-0.18699387199372655,0.6561404384265864
2019-03-28,0.6036201860267411,0.2554799420185674,0.12825154356147994,0.8740910767924308,0.14773348528256172,0.9513363688534634,0.1146196169349124,0.5647443089136936,1.1182154003711946,0.9016839985038999,0.5383884261802523,0.21584857898705262,-0.7086626294453611,0.7294767557404235,0.42369120641014313,-0.3097644330994788,0.5163382754325843,0.41254058896474904,-0.24141654304849677,0.2512119289607939,0.235456725328152,0.6439314471704009,-0.1627844271924387,-0.01926080526033013,-0.45567776774150315,0.587944892844759,-0.14114649016221348,-0.6941287275903074,1.039465583568258,0.3122350298148136,-1.5685484933189178
2019-03-29,-0.23999786376953125,0.966230653818371,2.195785754322361,3.575321119473335,1.306498594377962,3.443279295706509,2.045896073890548,2.5785665014288712,1.196986996467152,3.4153517347836124,0.4772945581279473,3.8461538461538463,4.084063103443883,1.931199159431327,2.4740871212533646,3.417917481438397,3.3685625996586332,1.153229624749724,2.9996123595216266,1.5289896581765499,3.664555753991901,3.1516540102185244,3.464862117326724,1.646770776361441,0.9294019036975419,3.3204802562019196,3.6749149949283404,2.7047543615421925,3.1761887913894546,1.8261072695434917,1.0140763277349176
2019-04-01,-1.2630333893836856,-0.29445660961213993,-0.6266758884215148,2.5927062340230074,-0.7280338705437226,1.1562715946743942,-0.5463390815548781,-0.44252888445964234,0.9126413957426192,0.2367388024325558,-0.9153063815012061,0.7703653971354166,-0.11428833007813854,0.5624702435534098,0.3862938322741461,-0.6008960240900734,0.47782874896448324,1.0260812875747962,0.0061891831382121015,0.08784415494556058,-0.45320815340735965,0.3905398309439534,-0.11819519466586932,-0.30317355336057034,-0.09620628472928915,-0.08425347754799445,1.1588280532367516,-0.5622093120383026,-0.029047829433613396,0.1426527313217044,-1.2292609545933806
2019-04-02,-0.9949272659224302,0.8754370345191939,-0.3963985958614737,0.32324600146175886,0.0,-0.1039164730634086,-0.1030050563260956,0.6002967221695706,0.22014345276593797,0.7439740802403638,-0.05846050552591393,0.41165307631626974,0.15255879700567881,0.5887457787911374,1.7012661318235904,1.3602037913093512,0.1997328188051442,0.5713059427053883,0.08655829411008309,-0.1379260380469863,0.5918468466356085,1.5560647444026303,0.039441007826388784,-0.5131624995731575,0.4677346629128102,0.9275973356125011,0.20215453276770934,1.2200561017618896,0.029056269649260884,0.5697980927444984,1.348271184863509
2019-04-03,0.04101816745725042,0.44960299866158526,-0.3979692671199035,0.5272416766075251,0.4819347601620272,1.074894120326727,0.21112973851631806,0.6308763904309224,0.5461874588047125,1.629351107053707,0.21060056464838373,1.6105394216271318,1.865954938489446,0.7901681950017081,0.6820646783951262,0.3479109935608027,0.19933468202589116,-0.5890990668799194,0.8710083770636314,-1.201186625859065,1.244632425549321,1.2392952316887016,1.2696164666414667,-0.2196994474828766,-0.6846501552205201,0.7639047493118373,1.546741746339958,0.8966641500766864,-0.2807365991867515,0.7486903283912598,0.6344608160485233
2019-04-04,0.4510070237978161,0.24981561833238497,0.7628008689971477,0.48077190266475284,-0.04170671879885714,-0.24013617749664723,0.6026436505422056,0.7378258629017269,0.43103195849566145,-0.18453983661655438,0.6654987561815687,-0.34581823990311766,-0.22429706894348717,1.2775913442256015,0.07417750009527303,1.4858802829375435,-0.23683213886134388,0.1410913215112434,-0.0428636587099618,0.2414671397585242,0.7152429209188731,-0.06676781458516759,-0.3971301309045378,1.21578047443207,0.23438325080164918,0.9239525036289655,0.2649004029305346,-0.10198090828476226,1.3882150039028063,-0.18075949173124733,-0.7931653532066744
2019-04-05,0.24489577935666454,-1.4951664920722736,-0.234320600554906,0.4349650819974611,-0.45895736810328935,0.30949158467681404,-0.038962562870141555,0.2336572749181233,1.3522271158080124,-0.5777675002431021,-0.6494984350096292,0.26025544570620435,0.6744110212590402,1.060776721773073,0.07905346351431965,0.14641623709432885,0.32286010366296525,-0.4085958742684354,0.514640565867168,-0.15213650125641331,-0.11096992950260193,0.17816929540929663,0.25799532609382886,0.7944730078697566,-0.9490988183987841,0.3521140239892076,0.6604981871054795,0.8458536293364852,0.05744691420073886,0.36217364670546404,0.2050067472752686
2019-04-08,-0.16286241469254914,-0.5375799741387245,-0.7678396545200673,-1.494147658253773,-1.1736379995812198,-0.9598926496851706,-0.16078042925928746,-1.4188409203401902,-0.9455333189764936,-1.092517935151034,-0.6770976024499564,-2.0478774790032097,-1.6375158925010675,-2.8085153999058066,-0.9479600239903672,-1.0721306812636464,-0.7382856299399112,-0.12025053039323791,-1.176394431611494,-0.15236830907084525,-1.5774252631619985,-1.600714157471349,-1.1228964283559897,0.3378067105024554,-0.6665787289181168,-0.9590617397375274,-1.57480167140813,-1.0412164928639511,-0.6507179953835227,-1.323175287247539,-1.5139150210647296
2019-04-09,0.346652050920918,0.678252846024492,0.28220773080967637,1.5168110551138914,0.16965715857425642,0.6230540290017227,-0.19519514935513047,0.6707469642361266,-0.4099302944251178,0.6227952864864593,1.140104842298051,0.44170061814722084,1.097234221832063,2.1015798481536634,1.1763536376187202,2.4138014624760618,0.4481678068077458,0.6090656012314232,0.5674447303016408,0.48747144191964636,1.1963941379726941,0.4292870506364451,0.3864336372054628,0.5424126338720563,0.7549292950409469,1.0982503230138072,0.7999992370605469,0.8329675468101763,0.22154051012297005,0.16253152046605956,-0.7270429550448937
2019-04-10,0.3251368632164728,0.8526290090460676,-0.28141355998784395,0.8012131255550367,1.0267822675655207,0.0,1.05123892605644,0.756612049880207,0.2822508140832362,0.7240485419463021,0.952933952054599,0.7329228833966395,0.9356287665585814,0.14293664298130046,-0.07389590089738896,0.28859770707163007,0.8448899278372527,0.7532080406923963,0.8892958731082682,-0.43027262421564666,1.0037852551022477,0.787398128489815,1.123419196237388,-0.9766561537477446,-0.41626620372992384,1.0629597487727112,0.5952391089225378,0.7536183232846467,0.6727505311979672,0.6288060407473124,-0.1046227999637927
2019-04-11,0.2835717899074559,1.252483674162335,0.9649569437527135,2.0694590160817703,0.41910507780001227,3.7839710802115234,1.8822274273542474,1.847082787321937,1.3955699404885729,1.831886180932971,0.713704498198481,2.0372548035652986,2.5584002655719735,1.2275201831577462,2.470046078789169,2.2541933081795067,4.68793708949273,0.6916720468119548,1.9817595786236701,1.182006704067207,1.2809228062962565,4.218748709452965,3.0919792493747473,1.8974302929104176,1.1704110444128157,1.4794253034264948,2.5641048148890686,2.1720400016461583,1.0978534853259247,1.229592023476574,-2.618349300485707
2019-04-12,-1.1310797365755358,-0.6288017698370494,-0.34262453364459006,-0.8909703055215644,-0.9390587759534106,-1.0938015342113039,-0.38943392616702843,-0.5480402153633553,0.2775825425756134,-1.0816401660381372,-0.41147630488243764,-1.7398761735824282,-1.9161268603372572,-1.5510413177122229,-3.8154314932191014,-1.172607896709734,-1.1419806254127913,-0.04163028075664623,-2.408198270397648,0.13398319431244415,-1.3301365072678883,-1.306482787740631,-1.2358699527989414,-0.3134254763676909,-0.48202516344724644,-0.3872417405394964,-2.179488104319263,-1.2811432470136555,-0.897077019781299,-0.6571123517190293,0.6022774127508036
2019-04-15,1.307455321089571,1.856847393354862,1.221386491477954,1.982022345208949,0.29492181598551676,0.1340449328893251,0.9821672092312698,3.2487991123927062,0.2998871342356376,1.1855506920505623,0.6771536622101882,1.3062431145823195,2.211575377921142,1.8332838511767595,0.9654307640569139,2.1832035998286554,1.0551173430554461,-0.15271499682876474,2.7852415859969577,0.39305978063839225,2.077345031401055,2.039927494263881,1.5946866906938848,0.05548137500683896,6.91945730997017,1.2462819950587327,1.9659252046868778,2.26753604622203,1.6484072484411398,0.7817185696926762,1.8815502662009425
2019-04-16,-1.109093033612029,-0.774011729640171,-0.10725341449166484,-0.5691728205256387,-1.218235294306159,0.5020131529182339,-0.6751689867638292,0.20362277019199174,1.7249310209202107,0.011369021066535678,-1.4249885802611946,0.2865285666160882,-0.0721257053510175,0.0,3.0023769661831534,0.6038047218792548,2.880292188646693,-0.0069483503131213065,0.11884772384892167,0.3790260635552066,-0.8226829718895714,2.637171101015568,0.5407444639185489,0.5637713748211639,-1.423761899697461,0.282328525694668,1.2853457832365756,-2.900574337763546,-0.5530595852993554,0.7756551295085058,-0.20986838534317304
2019-04-17,-0.2447038016755731,-0.7287273758069965,1.7090157446370153,0.013964588105366493,-0.8824093378730247,0.0,-0.18062919277615339,-0.3850323708677214,-0.3165258672787202,0.2161083318509005,0.15033798032009751,1.0285731724330358,-0.7578458730095361,-0.7032348955422122,-0.9571862880216793,-0.6001808018578245,-0.7349115878017676,-0.22943880056562443,-1.2701801067879785,-0.045643406784880707,-1.0696390826839979,-1.4711958333323454,-0.507950026580636,-1.3325953320248758,-1.5231139789013592,0.4391863482812115,-3.2360420144360633,0.47393629767591083,-0.179088338740814,1.0657212059231929,0.0630969389601095
2019-04-18,-0.7358888166983311,0.3618677312900776,-1.1788478573730994,-0.1116798054986382,-1.3300498214257077,0.06659523795459825,-0.2381065702749728,-0.358610538980715,-0.8958957958644667,-0.5674724736538678,-0.7274795202291285,0.9615388764681083,0.21817987615411932,-0.7365391704038273,-0.6361990846949851,-0.6967093408963441,0.12339096666500576,0.6968641114982579,0.0901822523602322,0.8966763533489365,-0.24271979499621474,-0.5467893285065712,0.5255626814408494,-0.5122979216011363,-0.586669921875,-0.6951461473032605,-0.06557527135630123,-0.08575980471541518,0.5571259012176999,-0.01952415878139453,-0.6725588423845401
2019-04-22,0.7207546627327732,0.22664182692364374,1.4599834086311378,1.2158517823653778,1.1631696050355809,0.06655726546244096,1.0119791214844747,2.157236757602282,0.005718335567994851,0.6620269683985796,1.151561998036964,1.1204417440709844,2.8664765269810597,1.1700908581609806,-0.2248322092592816,1.1225523287541204,0.12323890099374972,1.294114267949827,0.3964132269473743,0.1810337115332516,0.48662071479378616,0.12687155303911848,0.23153152588461148,0.08426548950697964,1.5155645383765923,1.0838939036919633,0.8530191364391327,-4.349071314972506,0.9484478885261676,0.9570270634140373,0.19043621621729195
2019-04-23,-0.04089236930294148,-0.9045094512662529,0.043867177176268535,-0.5868181344142828,-0.225659886075591,-0.16627614754899037,-0.4914669831922709,1.2952797637805669,0.8124111689905498,-0.4535678816254356,0.83947029050043,-0.8033161027360167,-0.24691250046674534,0.6205850529511175,-1.763498635387071,-0.3700273848319209,-0.16704309440842646,0.321104896073017,-0.3529741905082021,0.7392450418336599,-1.1005943135400675,0.06336345292713262,-0.02235378537932816,0.2993448926628421,-0.8191342668564355,-1.1727924874198719,0.06506329834934921,-1.091838693194046,2.1023275685864955,-0.01934285509543376,0.27455347899597704
2019-04-24,0.5931702171154989,0.062231673389438906,1.6312933389870043,0.7361094156901042,-0.5815841942935919,0.19986497344260498,0.6553590616058823,-1.1912449883886655,1.0215014609763908,0.2961637242499247,6.705436297994102,-0.25132686159296685,-0.07072297481630903,-0.6447983012137304,0.4288424449703317,1.857008363643705,0.05283800702886501,0.3132707200623154,0.7324695236465428,0.130460814944655,-0.4896532811235739,-0.18995388467489285,0.052178076450889996,2.797985418620504,0.7060061029058674,1.955241417885183,0.5851765404304891,1.4516847487439417,-1.9132638786893055,0.3095972261364041,0.06318192836162366
2019-04-25,0.7116683040855257,0.97439870375426,1.4842951859428066,1.082315835269872,1.2999724941765012,0.8976079070761169,1.0710093442536206,0.9547894747065797,0.5617662102459073,6.450880304725199,0.6626084734467645,0.6998879939990073,0.4953976946729021,-0.9311456804310435,0.8341648388697445,-0.7748408028981266,0.7569761515107356,0.5702622678123569,0.7033066772890685,0.43564678261092055,0.8722867314570655,1.2687639300173674,1.3781218482002893,0.3084706352069756,0.7804285439068132,-0.5099223993900545,0.5171294267948943,0.07453130792551874,0.3622509533553754,0.9645061700005407,0.9471706563616041
2019-04-26,0.3836108340177515,0.3593044461174275,-0.7142826095150497,0.7433651378254785,0.8982957102993733,1.383855258698374,1.1016714578019908,0.17954514423088255,-0.826767092874552,-1.4403137257711127,0.8493421824263597,1.1676345696190182,1.2323957259540126,-2.6488188237216583,1.8908786208723671,0.5512123535209889,1.4414270186803317,0.3240149382453711,0.9943138074244446,0.18242752569833023,1.3747289746313478,1.190226982854015,0.6760218926460236,1.7004386073870166,1.2075051049549907,2.0501437397086852,0.836013587436314,1.876678802032778,-0.7126369742831734,1.2609855664654148,0.6463748523952338
2019-04-29,1.327433288833648,1.3297825224591464,0.40253615288113287,-0.6431065125858152,0.6889258467314048,-0.617486289343493,0.06002626360392754,1.125373861640713,0.7716978125430289,0.4871233936089656,1.2527660471294182,-0.522117696883039,0.24347719938858695,1.1995314328596547,-0.483278566039578,0.3654633437033294,-0.06028220217752931,0.296058710713391,-0.3340319195197237,2.8770284748398356,0.8967625469494771,-0.43334520932738374,-0.058391237327358556,0.29348469805675625,1.3487237806969097,-0.021841109303444167,-0.9566362837064147,-1.0818681977507787,0.2050719828546282,0.6037730091022996,0.2900339513585404
2019-04-30,-0.3175860341800805,-1.0700561121726033,-0.17914075565431314,-0.11582623424179457,-0.9157923648232057,-1.0464345834616675,0.0,-1.259167726182528,-2.012292323950329,-0.269309485154364,-0.9981275539889922,-0.8563573667335012,-1.1103389944923818,-1.5900527164912373,-0.5778955186421239,-0.8648094339879653,-0.7669102681983451,-5.6151853309251205,-1.2935921163554618,-2.1593790806111763,-0.9104746887441127,-1.409327057359132,-1.256106078955685,-1.6227669204002644,-1.5866894939968919,-2.2605612429206317,-2.3180918407419244,-1.9657135073427563,-1.3302328420239826,-0.39384674732667135,-0.37182463487531625
2019-05-01,0.059734724348250404,0.29591930155851404,0.19655047302312648,0.5252312289319951,0.30808554551067086,0.7931254768765378,-0.3599344810670548,-0.5676958639583413,-1.4261266152185224,0.36724598311317636,0.7666411659112203,1.0030666382663567,1.157894469144039,0.7931858122850731,0.12700130467012063,-2.6629931378362346,0.21708926020315547,-1.3362746820588574,0.9114188501815385,-0.6271346969221105,3.7191004090764257,0.5045231868961099,0.5398977082250184,-1.1177262176634184,-1.7553062530677288,0.4804472581139408,1.7139105311418985,0.27137087322000925,-0.763644348943333,0.13180134441680885,0.14513724961352759
2019-05-02,0.4776152805309391,0.2950462028956159,1.7910434747301438,0.32571826167628215,0.16945950562618384,0.6885215884349385,1.2365180930392425,1.2783099202530421,0.6423614529793095,1.4421050298007834,0.12506800458446024,1.5172392746497845,0.5202900413708873,0.9909651383825572,1.2342059180934981,3.3962230539781446,0.6151971769720795,-0.8861002443428927,0.5667100049919842,0.3074535779480346,1.2444635192718652,0.5229031433152439,0.8533203187261729,2.0601660885157096,-1.4954966780427714,1.2898876950692357,0.9721297184936653,1.0524686900601874,1.5200441208905888,0.5641204124463859,0.7246424313601291
2019-05-03,0.059415286788689126,-0.9129656209799071,-0.008380508050561503,-0.385530808716819,-0.6555326015847501,-0.7815036739597767,-2.4885646338135037,-1.2704673332253886,2.4380369990750497,-0.6895836103838587,0.08327451994256392,-0.570649697897739,-0.6211190752899888,-0.5483475700984995,-0.5252561556661022,-1.322996872800991,-0.8870189324222508,0.25439078359392947,-0.3404565795824756,0.27828289973735437,-0.8541663487752279,-0.7282610878427285,-0.6053988286681805,-0.9914260623690061,-0.2552766903496001,-0.2964106520638595,-1.2195095077902083,-0.9373564380296432,-1.0481028824489362,-0.26177896568206155,-0.45221215581277513
2019-05-06,-0.8115594689174286,-2.0679736248520184,-0.9384909934272387,-2.0437225229384315,2.3627088573162736,-1.8050516883979315,-1.7498643846153825,-2.6450041422982595,-0.02244922116362853,-2.1472087630861516,-1.1856467722900565,-1.8857573758719512,-2.499997682041543,-2.524663247239547,-1.8408118625169974,-1.4331922236255692,-1.6335018796060425,-2.1170146625100394,-1.3134619764239215,-1.4398334297951905,-0.630382929394114,-2.0959966866263313,-2.4363449182702466,-1.7140293658393364,-1.9531209455352267,-3.060998510264495,-1.8193676439194588,-2.3881104288938846,-2.307541953192863,-1.46231491763322,-2.601697559964315
2019-05-07,0.2594313840187405,-0.3554295988594351,-0.6174956432040427,-0.8595033315603511,0.031190246622676148,-0.4010723226183307,-0.06684782244402342,0.36656365165990373,0.061759929242945266,-1.5065472449847768,0.15787972056227484,-0.640677847235726,-1.2108267575202087,0.833577785129313,-0.8291012654033718,-0.32832877967260166,-0.5299871733709666,-0.44440476197203554,-0.21486159581886421,0.1101788440181503,-0.02115063657606636,-0.3853571156151229,-0.7220695578141701,0.11014479113664001,1.002879129492279,-0.22716600465159958,-1.058900404020883,-0.7693491559240977,-0.3001018188091971,-0.6468800298788913,-0.3603946905752308
2019-05-08,0.49761144834346543,-0.975661254881728,-0.19575770850359173,-0.13982867227090853,-0.6132380662145026,-0.30201394259085285,-0.34879628790520834,-0.26854577023693327,1.0043728391159252,-0.022172768998292625,-0.07356801337180421,0.4205257459460685,0.3244417928279575,-0.4133433541878383,0.3383965886525787,-2.070590748506434,-0.07992537678477085,-0.3719961211048993,-0.6459727347831022,-0.008154026132825681,0.42301346891536507,-0.17192782818860378,-0.03788396823758161,0.605119339833183,-0.9113141995885813,-0.6602956794189987,-0.13377594879273993,0.07753613492659799,-0.14564669287332857,-0.1915018890859629,-0.5531879181557513
2019-05-09,1.5448578993205548,2.1082719320239303,1.0233642558253062,1.2112271269066943,1.6523678689359098,-0.43756029879700203,0.22056325242234015,-0.2628066902535512,1.6276918082229288,0.21064572930668876,1.3881663424702069,0.6420981133329314,0.7186516833911046,1.1858924734879668,0.2083014227914222,2.5468558397269843,-0.008882427243246066,0.6422228264003137,0.7705729785044072,0.8642106470532882,0.9267030980435856,-0.23681508836341605,0.37896012638172183,0.6197031662924974,0.7961590160646671,0.2865023059333932,0.8037500542949317,0.41834000501454777,2.6740568824648854,0.09593100169838932,0.8771926244944853
2019-05-10,-1.560365184157913,-2.3863825356995596,-2.161064982592344,-3.5832822103373867,-2.602879484290589,-4.496281024802033,-1.9184813336803073,-4.367170890000675,-0.3498411397766448,-3.1530019840308556,-1.2343142788137238,-4.244102112834409,-3.389228468310637,-4.13126224226624,-3.504084001048518,-7.122776227250132,-2.7197628032067187,-1.3504543047570805,-3.417170226154416,-2.4451311369096325,-2.483302738271318,-4.661199482735614,-3.012689081555484,-3.24246147297547,-1.2120378400511937,-4.696608966918662,-4.717608167101988,-2.5150398315388185,-4.2238841170148,-2.6068561307020475,-1.7391297312560023
2019-05-13,1.3077072150760582,0.7015263816640223,0.9577226882984368,2.252833462223277,1.1619293286116412,1.3097374840120297,-0.6438671776003103,0.695602010198487,0.5430555226562045,1.9648174579788487,0.5461002272633161,1.1297780546834415,1.1078258416017523,2.1393548964762084,0.6718969843524042,2.825426208702822,0.7948860400548321,1.6998945599862092,0.6309174763489711,1.8891364099555725,1.6477647449316075,-0.38479398476296983,1.0198502060857209,2.1155054461292617,1.5164026195726676,1.5467637301318549,1.3946987945397158,-0.6331141562943782,2.046870118701883,0.4723437458824582,0.3453482432302918
2019-05-14,0.3520443994045402,0.791640296507559,0.5555093701495014,-0.1894500872626695,-0.12529510430570476,-1.153039531898539,-0.34857219566849257,-0.3364284863592869,-0.796547279479105,0.13443324480808433,0.7102572804977462,-2.005158309937215,-1.3878713382544972,-0.23937169581223378,0.061134663711942726,1.030426891408124,-0.380709001184866,-0.28104789878212955,-0.8482419706825666,1.3051929020139434,-0.6947406969572368,-0.24993592331149367,-0.8323072416574366,2.209188507665482,5.241717330723066,-1.6176654403691733,-1.5130692407565125,-1.5450739484973437,0.7364362002952555,-0.509301323053602,-1.3981533715021857
2019-05-15,1.20833933987673,0.39795255138099495,1.852789909850465,1.9121273959248681,0.5854652897650378,1.0604426558922035,0.8128924967996751,0.6481242636044148,0.5279609775124405,1.790116527951045,0.7571078311518751,1.6077148546612567,0.8888880411783854,0.7198610598931496,1.39511485657591,0.43710612880485483,1.2829809036743614,0.941930026858773,1.6056018703675468,1.7138287686392597,0.9963986409746215,0.8655973581093583,1.8806446732024438,2.125563001418875,0.4516109343497983,0.9961593203868366,1.3966534022465034,-0.3073975686535946,1.2985749192092308,1.3979111472226766,0.13089304775586535
