Date,Accenture,Akamai,Analog Devices,Apple Inc.,Applied Materials,Arista Networks,Autodesk,Broadcom,Cisco,Cognizant,First Solar,Fortinet,Gartner,GoDaddy,HP Inc.,Hewlett Packard Enterprise,IBM,Intel,Intuit,Keysight Technologies,Lam Research,Microchip Technology,Micron Technology,Microsoft,Motorola Solutions,NXP Semiconductors,NetApp,Northrop Grumman,Nvidia,ON Semiconductor,Palo Alto Networks,Qualcomm,Salesforce,ServiceNow,Skyworks Solutions,Synopsys,TE Connectivity,Teradyne,Texas Instruments,Tyler Technologies,Western Digital,Zebra Technologies
2019-01-18,-0.9837127002722443,-1.9455825527960706,-2.4408968279723533,-2.2446142762788406,-3.5564281442837973,-3.916751234993437,-1.8838624493280178,-0.9700186039981046,-0.5551854469846016,-1.5039761835095506,-3.608676662064985,-0.9219866022965953,0.10790764892931502,-2.8173272189144507,-1.9770128973599137,-1.5667608387552328,-1.0499163520213095,-1.8702951710304963,-0.715387297997787,-2.5582045594348237,-5.191459085497758,-3.1684687066092927,-5.285233440602142,-1.884689254991849,-0.9775062874857534,-2.1042264616560837,-2.397583887755591,-1.8843531513024967,-5.1997705542098,-3.5306877996614636,-0.14756293181324862,-1.773112962040277,-2.334271645675117,-2.3094379788627184,-1.669756206709011,-1.8581232789769038,-2.1784574068509617,-3.3434718474195373,-2.81633018902819,-2.765896183047481,-4.183673213209431,-2.68856457607488
2019-01-22,-0.36920389826873123,-0.24802923083382267,-0.302924549967999,0.40443255371506714,-0.3774601004692056,-0.31392088873360263,-1.129003374797387,-0.2981132173003142,1.5185357831902362,0.38921331580552354,0.7141351170586232,2.3335665978341957,0.10008440032068361,0.9453260793783972,0.5628557267875132,-0.0692057371199682,8.463929118469995,-0.6836582306301131,-0.04708997195584853,-0.2654871638255988,-0.400319595760435,-1.090715205500958,1.0924203077955092,0.9746392660129751,-0.008737779438985238,-0.24022609787465063,-0.5693871512409836,1.308788397946305,0.34953314702592564,-0.8445924357947903,1.3399058878445136,-4.64173957499959,0.5370950440742883,-0.9369940185052877,-0.9143757167782783,0.21160757263495358,-4.378464028625395,0.40880840010753133,-1.169535138367094,0.9445687915736963,0.15974284203993389,0.0809198278096621
2019-01-23,1.1656082393760858,0.34188224696166913,6.628403498978025,-0.792620345125024,10.23024826884909,1.8714309180596345,-1.047350631954005,2.3415607121153146,0.3299637679274412,1.5806818171475483,4.426294624129362,1.4549537632045682,0.27690225795112516,1.3578941013360313,1.5391787102889625,2.216071037379081,-0.2709018091888489,3.7964116540675974,-0.03769403928766911,4.480920816658842,15.696557018644103,5.486823288818956,6.863312964143296,-0.47793284659925067,0.2883119287910729,6.780733042655664,1.3907105753808098,0.371461271425169,5.7271116725227,7.836451521503108,2.308967334828356,-1.8543540196718122,-1.9232086028797997,0.9458566386329134,2.5780023769917926,1.6003498091676511,3.6315817581979855,12.871909085717547,6.9117170612329195,1.0164019471183607,6.698566069628894,0.8605287586985675
2019-01-24,1.1322093081157656,1.3473792019419333,3.081792262739131,3.3136854353106586,3.6224192039648453,0.35769378207537994,4.432193049641365,1.6657222196892227,1.140101843466438,2.789186464881211,2.592597069527506,1.4754599157605206,1.150571493580002,2.2482276402591412,1.5158471142262622,3.9972909447074487,1.086550722319836,-5.4662329134943,1.0086723947538556,0.5944772255828874,2.661283652662366,2.791936185427333,6.477176611099695,0.9133721738013479,1.210906332051798,1.175071648391135,2.8400811471102854,1.3618410335339501,1.4635009320438188,5.950505959635922,-0.35634530738969555,0.9643728607082964,1.9541162057550168,2.89714655709702,3.484224595085376,2.3299113164235634,1.7648544336555094,1.9700307059835918,2.2725119085518872,1.0221455527988716,7.523664627749008,0.6985806372920997
2019-01-25,0.2568319881281903,-0.6723753438124027,-0.33787430863250234,-0.9254510052704353,-1.2503135517733297,-5.253888705105128,-0.9220140355512169,-0.11943530123956303,-0.8237612384923371,-1.5281344560449552,1.684717493592441,0.176654587310702,0.23507816036412815,-0.7981909143335063,-0.5429902134029645,2.019540444550134,0.22392862495481755,-0.701534491139344,-1.5165655406990632,1.7166191444235694,0.3444384230310074,-0.47128521190895395,-2.2587199027134677,-1.950169239152112,-0.8176940486717019,0.49273323423951343,-0.8159429805409735,-0.32734534005756727,-13.824538449005724,-2.2862871403280507,-1.0061109002950734,-1.2865494292937671,-1.609458777680756,-1.6432864731268952,0.3035755719571802,-2.0310010303555956,-0.3743019913242887,0.054423014322916664,-1.656932569921378,0.46374626279870074,1.9462508702766805,-2.0584528059955085
2019-01-28,-0.14450946713411908,-1.2769258939302883,-0.3390119314517462,-1.0364749483978613,-1.291989638612148,-4.133386983343457,-0.4333313858333795,-0.48576027573239206,0.459014392289959,-0.42058491510956564,-1.2228775592799808,-0.6918084203928732,-0.15886780656222627,-0.8805249838626787,-0.45496079869140954,-1.8518516263009495,0.04468328360203135,-0.3639438498765103,-1.2887946843744291,-0.8853221490428429,-0.6443474957924278,-0.9470431604117991,-1.8119811140438153,-2.036542969507254,0.42523461728255446,0.09338570889594847,-0.9808557836810134,1.6619489067760291,-4.6445895997463005,-1.4242151008071597,-0.404603037565573,-2.4486529990421073,-1.4593152301313905,-1.6601056947558268,-1.5820628521864424,-1.429356427908383,-1.377581083458125,-1.169432417249237,-1.2952881058646104,-1.2484289186069435,-3.2954517952371325,-0.8882946647128378
2019-01-29,1.3616576813928396,0.8103541955726444,2.0616430841753965,6.833467691179772,3.664915401100911,1.8505994371205492,4.16666394499346,1.689699472270595,1.6318538184074587,1.6603543968022771,1.257981690063171,2.6635663458876784,1.4700329040399427,2.7109765940368726,1.4625302305616714,0.9759308609073135,0.0372253796531279,2.148689257258621,2.769646340780094,2.3028632110816503,3.600217242828744,1.2580199105223355,2.2733412749230633,3.341747358098009,0.9419256190740786,2.3093111806225832,1.2621839169218787,0.8750741299039762,4.3996996940415505,3.4055819573866017,2.945299819491408,1.5586976098837413,2.7414321443150658,4.966990856759895,3.32680629432506,2.313486885109117,1.9301544673859128,1.541005423609323,0.7794779747619475,0.6374228418388951,3.0082276016482483,0.38075910662568935
2019-01-30,-0.35044019661646814,0.6337857740633146,-0.15150138636754032,0.7201225061459909,-1.3131228866239,2.1594335842425854,0.821915717974101,-0.9489696570857415,1.2417080762638932,-0.17192369818816097,-0.23663761398392363,1.8760015261834861,1.4786018022485605,2.341186626874583,-0.7657660831153773,0.451028948193119,0.029764471103401965,-0.8834707100424111,0.8033634617794204,0.9822558817633331,-0.7897983129232268,-0.14908078068357444,-0.05230245001514805,-1.8330485040311661,0.08561433576389395,-0.7865964794850001,0.6153350947869196,-1.6716228890589828,4.62915543148712,0.0,0.9207961939764484,-1.2955904622376133,1.8838813955510545,13.412377532730446,-1.190472504350881,0.9953458464868096,0.8471413150787999,-2.4661241457507894,-1.429409725080361,-0.1425125424326162,2.646582153423834,1.3071927434556438
2019-01-31,0.7749934339012227,0.645158492764439,1.6993731486987969,0.048066468325636706,0.5885351367961308,2.6631908246637255,1.2703875100174677,-0.5368164137353121,0.10572898306739083,0.6601594179936993,-4.269618187185588,3.0429646031393913,1.8029266018444168,-0.4808308536595805,1.0440287565481394,0.6414331418644057,-0.2380567897657784,3.416809522171107,-0.6347930356236363,1.567149033663236,1.881119475741198,1.8663679839973528,3.6106677376829612,-1.580007202008146,1.248823059395607,1.5741730044789273,3.183319083302591,1.1417127307468273,0.6817361582880558,3.792406620821774,2.5370063103921767,0.18174505604993493,2.5662919425923336,0.677203231621642,1.2595812669954842,1.542584322382666,0.5188459718020584,2.1394737625897458,1.3011497364153177,3.9536950319854673,4.467663344618717,0.8410088731261619
2019-02-01,1.1697024003748728,2.3199089596134628,-0.8354923012094506,2.8404970010689032,-1.042991180587141,-0.938778831845238,1.690473529119136,1.9901808110188848,0.02112023975701118,1.6395801766269025,1.7757600762592873,1.5716105776625418,3.5492292844340274,2.18154875138206,1.3027807960326987,0.637351078037974,0.8128170194067027,1.005544188528243,3.0123603664243888,0.2793283900242267,0.22573106749256247,0.8672273856767372,-0.3282759051188244,2.879936874516561,1.4192787582952584,0.3393613316572831,2.0212676899330724,1.1801364848851625,3.074695375078071,3.798081463963489,-0.049938989434756706,0.16125381046805004,1.1868904609413362,1.63875619612792,1.2303997747079791,2.922245612736009,-0.4915835226461368,0.4624646120916569,-0.186287690941517,1.9931856436882394,1.8085098386620493,0.8511399028583602
2019-02-04,0.4918583567234824,1.685556739239612,0.7021109318590066,1.7109446281934306,0.5655460086794656,2.563753280817906,0.5475307415435465,-0.7790676687513381,-0.1900742460151771,-0.1122202693607522,0.04057710974270103,2.283499030379537,-1.5706806282722512,-0.22926445050923666,1.1086474876199959,0.6333146403503288,0.26629885092211114,1.6050326721604917,1.620570264681404,0.3316089693911401,0.3060723983983823,0.799220172052174,-0.25336277103002813,1.3996627452559391,-0.5581056070868908,1.7361904943761652,0.7746228120610583,0.7799043146462225,0.516152722648077,1.3432098477495849,-0.5586791970879942,2.0929783543369584,0.8052271510471116,1.4257757234522384,1.4558518737871764,1.1787633811575386,0.9633182259325915,1.1372817911578574,0.5108021880923133,2.5375125533760814,-0.9195382174271282,1.3140708158184247
2019-02-05,-0.1017058572719397,-0.9681620220660405,2.0019941291657997,0.0344544838134885,2.9652348647347693,0.2856757546469945,-0.09185106372541707,2.3000010737666376,0.4655125444701619,4.620138966192922,-0.8517582071495826,-0.9149666144164338,1.4255280190325796,0.229791280225163,1.1842125736776175,1.2586520134921206,0.5680499542020543,-0.21994960877040198,0.040089240361899786,1.8640979289885322,1.9632656655932044,7.292167047815626,5.4610149459203425,-1.109869826392496,0.8795468888551714,2.4490238661230928,0.7538834068397943,0.666301188576898,2.0340133878194386,4.2961634831465085,0.7399533182689998,0.7293493696500197,-0.5409148881302096,-1.2218057359283856,11.492895553125585,1.0434594153074837,1.5168169587394877,3.078986808194174,4.065679900817871,-0.6855253080171695,1.2444553639566749,1.0566329967249255
2019-02-06,-1.2598695216278475,-1.3627696181720395,-1.7381177082703338,-1.893941085698187,-0.8937453358032442,-1.9539766882212983,-1.1294991032906199,-2.577748400547201,-1.6427944119987172,-2.0268485050073406,-1.8204119467362452,-2.290074812124275,-2.6991124806784415,-0.3868810272516634,-0.9102691254901634,-1.4916082588076365,-2.296065019221443,-1.3426893049193693,-1.6074452671290236,-0.9733938615111964,-0.7792128066997375,-1.3884199951478198,-5.154141055044923,-0.7167802932945658,-1.5029457394395993,-1.8604582456303813,-1.7165577105012073,-0.6911903165183492,-3.64706246809788,-2.497807635613158,-0.4987455344430082,-1.0763194784420191,-2.0236590831719288,0.6206747258545693,-3.6958375163326154,-1.2933636887472877,-2.446076432763833,-2.2337678190949677,-2.4605584748147233,-0.17623762805202856,-4.458330043246201,-2.19628310541524
2019-02-07,0.2642116777038383,0.750863534310623,0.09938001216853104,-0.3100495915100649,-0.35069988995475243,2.751043032583888,2.4907014218970116,1.846964707990437,1.0492459438210124,0.23291656845523834,0.20833015441893052,2.0917385197066056,-0.2946377443791399,-0.02876387231298956,0.2624648483833249,0.4416384425204935,0.39041924591925825,-0.7921986456933477,1.746843729478113,0.7339417250270329,-0.23901556846683453,-0.749399381176143,-2.0314860725290367,0.3799767632131548,14.12071487335056,-3.548992727395344,-1.477829370561834,0.8036110269653779,0.5087556969297607,-1.8426959434252106,2.3558923173823887,-0.5143389227641894,1.1230914447955442,0.7049777969013147,0.18391555955006403,0.9852729819921484,-0.6793421795736718,-0.26567076445966903,0.6643582104287648,2.1038660237786115,1.8534663106069795,-0.22060037584662803
2019-02-08,-0.17352594641466995,2.116568603146372,1.0126045955265983,-0.5750900564918128,0.30166603887498966,1.2547478942479744,0.16849832787164065,0.6057081127458367,0.8264530953492613,-0.259708080775637,3.36798918497604,0.8269493146010453,1.362259849226805,0.3165485189973022,-0.2617777737463603,-0.502512081172529,0.209413228157393,-0.14332451802932616,0.284659246735832,1.4962288794517953,0.3536700791848865,1.773247177010674,0.0,-0.39746207648630133,-0.8790740077785223,1.9883416995703007,-0.1060601436730587,0.3340339621687753,-1.1608282838541866,1.8315000720495702,-0.33835014741489483,1.0737739226419762,2.068044635878656,0.19687682522264963,0.15909589386187145,-0.5532040157842982,-0.4103989752834575,0.8790570279952435,0.20085995059103343,-0.32180508105956973,-1.6698778039105862,1.122455246506438
2019-02-11,0.8434184244269507,1.1969050784638269,2.270267870853822,0.8617168016179018,1.9799425328785603,4.044857565544617,3.215362441879979,1.3310556571266263,0.6515291018577045,0.657798711126892,1.0860762018751247,1.7627623844870839,0.5404213044501021,1.5490559554579935,2.143481006279081,1.0101000370632516,1.537427223040765,2.54254224345027,1.5478801943802016,0.39738181015864465,1.8929070089428113,2.866460294515558,4.717469176891597,1.5581941944403206,2.265619847116432,4.459387514771533,1.835278445126393,1.6319980828056395,3.2229372047972715,2.203236403601493,0.2635525269275595,1.6328899989343164,1.8010065399716142,2.4627793821109822,2.126106513959443,2.751080727973996,1.6983024216467488,2.746239622023627,1.6036657797993084,1.0167207742315352,2.8957108523969928,2.5675533723992996
2019-02-12,0.8938222900087521,1.5000733997694784,0.3459548518140744,-0.4154758712640008,0.39321664490567276,-0.8597203094965077,0.3071364634479107,0.6907935113962488,-0.8143649918958591,0.17699780560114958,0.7560705945197538,-0.8540851861896299,0.07073067681401146,0.9886962119626745,-0.1284825959545422,0.31249523162841797,1.080482014099844,0.9198218648446841,-0.16160480657171644,0.7405539240483641,0.981872259882088,-0.3496882169752732,3.1683136904758533,-0.0748450103017036,0.306076494103649,-1.4480382440265547,0.31277790643685,0.06923048066307909,1.1311800283168794,0.8798977869217137,-1.0202653989192738,-0.13550076467475128,-1.468148834828921,-1.1421250684215087,-0.7178732483565948,-0.9154372569205272,-0.22102197910085566,0.6168123346388532,0.667041589804092,1.74107704021707,0.9098629930137618,0.5520302086649336
2019-02-13,-0.11389778976878054,0.5826289849544702,0.06703667501596293,0.36432624436515076,-0.3427157769347813,1.85279399149667,-0.05623716714185706,0.06398282762468922,1.8947400544819077,-0.6251686233018169,0.7503970629843889,0.9342468026395095,0.7562315526812126,-0.34965034965034963,-0.38593547926960653,-0.3738284660091443,-0.7562527513684449,0.673667811302569,0.9580482420451446,0.15208506320261864,0.1767835385305818,-0.6470051008763387,1.319575894994052,0.08426548950697964,-0.32693762731593756,-0.14148591347842973,-5.478839955916032,-0.9989172294606894,1.0792776079293203,-0.08722397513076942,1.350378037235331,-0.038768090142501384,-0.579795954594256,0.8880431517782281,0.7953675656964121,-0.04967519366049332,-0.4922489728812869,0.9706187448467667,-0.16798908316609543,1.153362460172728,0.6080976613606542,6.794586028732008
2019-02-14,0.8742410963978433,-0.9748551191103941,1.1962867504597974,-0.22248529041146828,-3.9548038480935404,9.622897892350428,0.25634841556262894,0.15275728422549573,2.1280965843485498,0.6017434292728964,-3.6064291181477226,-0.09616989548674418,0.5541586408888459,2.25964997944079,0.21524384586520798,0.6253932639220647,1.1357024967936524,1.6728959873004594,1.1006190130674953,1.7210841155748082,-0.13235630405408105,0.551876388985613,-0.5683113103742694,1.234798574352374,1.0496409474307533,1.4059955482586852,0.5812110159780447,2.0827654068855237,1.8184180164401282,0.2618920399039494,0.7150371475526387,0.7950355823896945,-0.2633712709163674,0.3674761481581938,-0.31085860608297355,1.033695367476561,1.582981411866341,0.6071380872201956,0.5609034937591169,0.13441172010790844,-0.6877929375946875,1.6694654445552288
2019-02-15,0.15700559361175825,0.5421670747142977,-1.4374850328866895,0.29925743006425576,0.5115109226201983,2.132969920387221,0.20579143106025122,-0.0957699659000469,0.44507630860784925,-0.5165813839448327,5.8560411757706685,0.9866415597067718,-1.199861281806351,-0.24704955211077467,-0.12886892508863887,0.0,0.4854002389652041,-0.5032874996150966,0.5614595908928601,0.3483533444379406,-0.43072018449746485,-0.45005053741171236,-0.07145175707274733,-0.046205000179054156,0.20197559650493063,-0.5803965071083996,0.3435908556885043,-0.060103741626059956,-0.4449005185081246,-0.8271599146218426,1.380255339970843,0.057712157678069045,0.9808220865523014,-0.1319772527830083,-0.9114830077603334,0.20659034069880747,0.03652152364229935,1.5338209789547077,-0.26959274551461887,-0.09257403927858597,0.734519770762046,-0.21526541966520651
2019-02-19,0.14422560351774993,-0.9081869995206051,2.4947212086624004,0.6435418888726617,-0.7633568521234032,0.42288549047460505,-0.5476659597558442,0.6248621936229158,-0.040282894559926855,-1.2708394387776538,-0.7107236588969155,-0.07148296646470541,-0.3742136277799373,-0.39901061407493116,0.5591361753402218,-0.2486073035922878,-0.5046893021586981,-0.01945940843101506,0.5711103908299772,0.5207018966980406,1.053743733628309,-1.1467646791599506,0.5958055420752209,-0.9429570678861792,0.21596936422775764,1.891891891891892,1.5875434133329278,0.5195605036537174,1.2193564232438883,-0.8340672885449149,-1.418002159195037,0.8459958769582964,-1.2888408669150673,-2.1655700238756013,-0.35100569582024255,1.0995510896042646,0.742364152299691,2.2535904490865932,0.6152159485638712,-1.2277584977049028,0.9583432386422795,0.26590345164634566
2019-02-20,-0.11270923987424947,-1.4463727763806276,-1.4416784496601733,-0.5638558551334831,-0.4358927408854167,-0.08126522595712095,0.01877270258071188,-0.875023638283466,-0.44328272409501246,-1.259520639597751,0.5030027919097854,0.7392425663265301,0.49609987098699815,4.779664475266491,0.04277258015740491,1.1214972818201026,-0.11594634014943604,0.03891896867331078,-0.3983567557500939,0.826342074265586,-1.8604944262838725,-0.7250435190358283,-1.61099341370495,2.1091946841313223,-0.5890433766763595,0.10609917678630636,0.26046546205530313,0.10137867491356592,-1.7533893784677839,-0.5754805986592327,-0.20296801077513926,-0.19066213034076238,0.6875309971235055,0.22221649694450238,-0.692335336022325,-1.4663061633400123,-0.38656644061735607,-0.46016574762246026,-1.2043755997351282,-2.106105090175656,-2.6207243460764773,-0.01501064717571648
